actual,predicted
140.0,196.4176
353.0,338.38574
110.0,136.24042
52.48,43.91954
223.0,217.43506
80.0,18.604965
100.0,102.10098
22.0,22.953293
45.0,42.337143
70.0,124.19139
68.0,70.82776
119.0,50.572887
43.0,36.085106
73.0,60.40844
140.0,128.07498
316.0,323.6867
55.0,51.232933
60.0,161.90985
58.86,63.25045
100.0,104.31905
200.0,96.72637
65.0,61.47013
95.84,90.66572
65.0,77.263016
120.0,124.12928
65.8,66.679596
73.0,71.9208
37.8,44.316536
49.0,70.98098
57.0,57.831337
57.0,76.44211
36.85,36.495827
200.0,143.62065
51.0,270.5313
480.0,374.8001
100.0,35.926704
75.99,71.91786
157.0,191.8473
62.0,47.69263
70.0,44.761887
49.0,40.6465
100.0,46.609444
365.0,339.5818
192.0,201.60638
95.0,82.029785
77.25,80.67747
154.0,165.46436
84.0,95.24031
32.78,32.976364
170.0,159.67958
80.0,73.41788
122.5,114.60789
150.0,154.30057
139.0,99.86262
80.0,92.18239
57.6,31.471123
51.0,51.710823
42.85,39.69304
16.45,13.254433
130.0,99.02945
123.0,178.78926
60.0,75.24457
225.0,272.46637
190.0,29.91883
175.0,154.417
50.0,70.300735
82.0,31.615273
92.13,105.0872
56.0,59.408844
153.0,158.82025
95.0,54.777958
180.0,150.16988
75.0,77.41096
235.0,315.54468
316.0,346.0137
47.0,56.13386
75.0,81.66519
42.4,27.497772
103.0,94.80615
68.0,34.948837
129.0,156.84102
205.0,161.14438
40.2,23.78312
61.99,46.15683
46.0,49.777325
27.24,40.99182
55.0,24.684036
160.0,146.35355
40.0,57.708748
57.0,76.44211
46.0,50.15519
145.0,141.07475
68.0,59.327248
145.0,139.75569
95.0,71.46901
106.0,60.601368
55.0,33.17768
280.0,238.55374
35.0,42.800377
49.0,133.49344
350.0,800.5513
48.0,48.575333
100.0,76.04855
300.0,217.37013
50.0,67.98595
45.0,68.02236
30.0,31.96733
32.5,28.325958
229.0,197.47949
60.0,57.606205
60.0,54.29179
54.0,39.288795
125.0,176.15852
135.0,91.79762
75.0,68.37776
42.5,42.70224
16.45,13.254433
65.0,38.51693
40.6,45.97986
110.0,234.16856
27.0,20.263657
91.48,99.39249
70.0,155.63994
65.0,54.069687
35.0,26.424782
73.17,54.407
75.0,68.88106
375.0,556.7718
41.0,14.359535
548.5,340.44717
70.0,237.44614
37.0,52.728
50.0,62.38481
55.0,55.114815
39.0,24.198296
120.0,105.097206
40.43,43.244705
45.0,46.9367
67.0,54.402435
195.0,211.13531
79.0,94.4712
375.0,486.97437
160.0,172.81268
310.0,194.65796
35.0,53.23139
250.0,208.09578
218.0,174.02127
78.0,58.078243
195.0,123.89354
26.49,40.789955
20.0,47.919106
100.0,110.39764
87.0,63.12076
142.0,141.89302
140.0,194.51926
26.63,51.517555
110.0,85.109955
90.0,83.79505
98.0,86.3358
97.0,137.64326
275.0,170.86505
80.0,78.89369
77.0,79.51004
160.0,136.12833
260.0,146.50272
88.0,86.63065
220.0,207.70284
60.0,55.560787
50.0,52.141415
495.0,366.98065
150.0,107.416275
150.0,87.969635
58.0,48.52246
160.0,114.31441
110.0,94.954216
560.0,363.89044
50.0,55.37271
62.0,54.849796
65.0,67.905365
89.0,68.81468
57.0,65.009254
36.0,35.557655
125.0,123.27673
78.0,52.686512
815.0,766.58374
120.0,108.01432
79.0,71.877975
360.0,1310.5172
145.0,189.00882
85.0,103.49043
45.5,53.676594
110.0,135.56651
52.0,64.24552
120.0,128.69551
160.0,159.10384
85.0,71.847786
70.0,122.27663
77.68,75.05296
50.5,50.775352
60.0,50.248665
80.0,86.781296
37.8,37.61689
85.0,156.87973
60.0,15.308914
300.0,211.2995
300.0,405.13818
48.0,60.448265
500.0,274.77002
235.0,235.74422
69.0,59.628944
65.0,76.58107
85.0,67.46474
86.0,76.875755
175.0,170.748
96.0,79.719
260.0,192.8982
59.86,76.02823
125.0,127.144165
111.0,88.58366
66.25,66.953476
48.0,44.23696
57.0,68.42904
598.0,508.3285
425.0,60.35048
55.0,12.637024
33.5,28.571808
262.0,253.32169
121.0,140.95197
150.0,112.72069
60.0,66.740715
80.0,64.02071
117.0,127.38914
50.0,55.587658
78.0,60.586887
364.0,439.86584
65.0,83.84398
55.0,61.796196
50.0,48.01404
73.0,86.014595
135.0,139.28616
50.0,72.988365
75.0,79.5264
428.0,407.6553
45.6,49.00438
425.0,681.8777
58.0,61.612873
37.5,35.73896
120.0,202.1005
280.0,159.12903
160.0,345.4285
80.0,94.050255
64.0,61.066055
39.0,39.815346
48.0,43.84722
56.17,68.196365
69.0,63.457424
90.0,105.18168
64.62,101.033936
101.0,123.65309
340.0,376.4794
324.0,295.59424
29.0,43.30587
78.0,106.62765
36.58,59.561623
460.0,487.33734
32.0,62.62823
54.0,60.092213
120.0,123.15473
47.32,59.263287
56.0,55.90663
400.0,270.30536
700.0,593.9525
50.0,59.759052
65.0,54.12731
29.6,26.6745
120.0,70.86653
28.0,37.134644
95.0,81.19721
125.0,163.38715
53.0,66.987816
197.0,191.72462
32.64,26.421852
175.0,175.63216
18.5,207.00218
146.0,139.75569
290.0,294.4301
70.0,50.903236
48.0,48.38699
90.0,173.30713
77.99,76.14679
55.0,56.611042
46.79,62.17991
62.93,59.33238
39.59,41.450348
58.0,54.69183
123.0,129.36185
65.0,67.924835
90.0,51.322697
57.99,50.925236
40.0,38.638565
313.0,174.92361
68.4,61.749607
56.0,56.305386
17.0,14.566689
180.0,217.67299
85.0,59.581455
51.35,75.72467
47.25,54.10091
51.0,38.379578
100.0,96.73034
29.5,31.79683
76.18,80.26036
35.0,26.437119
54.99,61.44584
165.0,164.80067
36.85,36.36966
56.0,63.10245
220.0,240.23761
37.15,55.322376
130.0,117.161476
95.0,59.6866
70.0,101.26106
90.0,125.14617
85.0,292.58716
77.0,73.69296
252.0,179.37561
75.0,95.46097
155.0,151.52002
85.0,74.06236
58.0,50.210777
55.0,59.375385
237.0,370.4406
54.8,66.27042
162.0,279.855
90.0,259.5039
169.0,82.54943
39.37,47.941345
62.0,114.58944
80.0,48.981583
55.0,62.86267
55.0,62.260887
62.0,62.353287
17.0,22.867111
45.0,-30.535004
51.2,75.96254
240.0,173.71109
45.0,50.731853
45.0,80.95433
93.0,103.922806
59.95,53.382053
87.5,86.47824
65.0,70.93047
43.0,45.693085
62.8,54.800766
49.0,52.86916
100.0,107.61813
41.3,45.662582
140.0,105.04953
38.5,44.95945
110.0,66.095345
64.31,67.77623
67.77,75.04299
35.41,14.918877
105.0,103.7544
68.0,52.84769
70.0,125.34555
130.0,113.61616
250.0,227.26138
41.0,53.802025
160.0,122.31494
58.0,76.44211
134.0,135.81107
16.45,13.254433
45.0,32.26046
20.5,16.642921
95.0,75.60895
136.0,106.02896
52.32,56.012432
62.5,77.690735
55.78,44.89852
70.0,74.25195
20.0,16.274605
92.0,113.535706
45.0,52.6761
40.6,41.011154
185.0,200.93973
145.0,134.73308
400.0,182.16107
48.75,46.279747
65.0,121.01738
125.0,52.854103
37.84,25.477318
280.0,298.64084
108.0,105.96129
39.0,50.220898
70.0,66.12779
225.0,161.51772
56.9,57.156532
58.0,51.604733
99.0,42.145805
160.0,166.5665
65.0,52.352085
325.0,317.8614
88.0,91.974556
48.0,50.44591
185.0,230.44327
420.0,400.06088
155.0,119.708176
200.0,57.98658
48.0,108.73416
105.0,97.57264
65.0,47.57131
110.0,177.65237
65.0,61.854675
29.0,36.553116
65.0,81.49883
56.5,50.78612
56.0,74.636505
69.61,78.25456
78.5,63.31043
41.1,49.28092
58.0,63.204315
23.5,259.59113
78.0,108.217476
125.0,77.29849
75.0,15.828491
140.0,101.37219
40.0,55.46352
77.0,64.51788
53.58,61.25151
48.48,54.44981
55.0,193.44777
48.66,45.33442
51.0,73.85942
90.0,78.23247
75.0,162.16678
41.6,84.23263
115.0,66.095345
73.0,59.17997
50.0,93.136665
54.9,72.732056
48.0,72.95067
55.0,40.543
45.0,123.57935
90.0,82.606804
37.49,37.424187
67.0,65.72963
38.0,40.244537
28.0,40.289482
53.0,176.62476
100.0,343.61255
48.0,57.582184
113.0,117.359375
42.0,36.143723
130.0,212.47104
115.0,85.859406
75.0,98.194595
230.0,200.04248
97.38,88.62543
79.15,102.836075
55.0,53.962284
78.0,72.45871
66.0,61.955303
76.0,64.06593
30.0,23.980888
42.0,42.28042
90.0,117.87987
65.5,48.21526
28.0,31.022911
250.0,201.92783
52.0,63.610474
47.0,46.647285
65.3,77.68068
61.0,48.02206
75.48,95.13248
73.0,21.38916
127.0,126.79933
40.14,42.905853
70.0,47.696896
75.0,12.134384
72.0,99.83783
46.0,188.46951
88.0,88.70975
58.0,40.88804
400.0,196.91603
162.0,82.8442
42.295,50.877007
68.5,52.6828
150.0,176.49602
140.0,174.13474
47.0,55.882496
42.79,58.132153
230.0,154.53423
110.0,138.33438
46.0,63.03085
43.82,63.581562
16.45,10.366951
560.0,552.93384
140.0,118.11223
150.0,237.27957
420.0,279.12506
65.0,98.52869
65.4,66.73328
50.0,-5.277626
2200.0,1635.8452
89.0,91.29086
37.1,50.347904
114.0,90.04039
350.0,423.9253
42.0,42.47113
49.0,63.24143
35.0,32.202583
103.0,63.627914
270.0,302.95734
34.66,29.56456
55.0,46.265785
63.0,65.00252
60.0,57.265526
85.0,188.68607
49.81,77.58127
32.64,73.8009
122.0,277.95905
66.5,67.605286
56.0,53.13528
99.39,78.65961
80.0,55.018833
16.5,17.67736
72.0,65.04005
78.0,57.351406
34.9,44.722206
105.0,103.907364
36.25,37.74366
60.0,297.62912
75.0,58.625034
46.7,51.343002
45.87,59.68911
105.0,132.27939
65.0,32.073036
39.0,42.287117
138.0,116.73155
26.0,24.82605
265.0,359.96576
75.0,82.309
70.0,72.97157
46.0,62.610394
53.5,50.78612
116.0,96.38324
76.0,78.25004
169.0,130.85559
44.0,47.77277
170.0,143.70761
45.0,24.275856
37.28,47.51382
185.0,140.43651
55.0,50.63963
64.5,69.9929
79.9,71.877975
61.5,74.262054
95.0,220.72192
45.0,54.180183
52.0,48.735863
53.27,47.35349
45.0,28.388031
139.0,88.57706
121.0,116.31214
312.0,270.01028
46.76,43.059273
228.0,133.58969
760.0,430.09717
62.15,66.57242
90.0,79.20264
36.0,35.557655
41.0,37.385292
250.0,101.65453
70.93,23.068253
198.0,197.03806
570.0,490.35614
210.0,193.89304
235.0,163.3129
48.7,45.33442
32.0,44.599907
90.0,63.312294
50.79,52.322968
44.0,49.883713
105.0,118.455475
83.0,60.72728
62.0,90.46045
65.0,62.960144
56.32,55.17968
162.0,253.8703
255.0,445.08057
69.5,68.42218
99.0,200.52097
69.5,50.032936
155.0,110.65943
48.42,58.350754
55.0,50.98357
95.0,88.025116
36.0,40.481834
275.0,260.31036
140.0,143.2411
121.0,124.79573
32.0,34.65515
66.0,77.38928
162.0,125.52141
40.0,27.910881
93.0,67.23843
43.13,42.162727
96.2,90.66572
115.0,84.90934
46.0,51.015854
39.0,50.091427
45.0,43.30117
39.5,94.640396
44.0,59.141087
110.0,136.27765
198.0,208.22815
170.0,171.14206
240.0,279.79047
50.0,38.168007
40.0,16.024979
73.0,67.44589
68.0,76.16207
55.0,64.36192
24.0,44.454872
55.43,57.98436
54.0,6.2336884
41.23,55.49289
280.0,320.73224
115.0,90.112045
175.0,196.88806
20.0,47.436104
90.0,57.951744
77.9,53.24724
90.0,63.215874
132.0,125.81494
225.0,268.9781
70.0,113.39309
67.0,41.16442
41.0,63.042477
35.0,31.70736
77.99,74.361694
55.0,97.99942
150.0,148.68266
70.0,55.893356
172.0,131.05208
25.4,64.387054
42.0,53.101677
148.0,257.94757
380.0,375.58017
100.0,42.863815
58.0,52.582165
55.0,39.99494
45.0,41.579926
225.0,120.94138
80.0,67.64874
40.0,34.576645
75.0,73.16568
145.0,131.13896
86.0,108.35549
168.0,168.44647
140.0,89.66012
150.0,139.54538
110.0,108.885544
100.0,86.72094
53.0,56.419865
72.0,128.2995
30.0,32.372475
150.0,170.22919
35.0,34.827995
52.04,38.99695
35.0,24.585732
320.0,222.05353
44.0,42.590202
45.0,46.02484
35.0,47.041786
175.0,195.13934
65.0,39.439224
70.0,80.526505
111.0,109.6538
450.0,306.37238
65.0,62.8172
51.0,60.41362
175.0,220.87906
65.0,101.11671
180.0,162.29573
125.0,263.9444
30.0,38.72885
99.26,60.644005
85.0,123.62913
53.0,56.560932
48.0,80.18321
85.0,75.21558
350.0,173.26042
150.0,489.47055
130.0,337.3282
30.0,45.311943
58.0,51.578312
95.0,71.07376
67.5,113.577545
85.0,94.433945
60.0,63.90409
64.0,57.368507
142.0,226.57825
63.0,48.21526
98.0,68.36621
135.0,97.557495
80.0,60.014713
108.0,44.661736
155.0,67.02252
240.0,212.82373
34.0,37.286003
198.0,91.70515
65.99,59.353798
60.0,83.88631
36.0,53.837982
100.0,91.23232
65.0,64.77417
110.0,143.4766
25.0,31.05346
45.0,118.73102
53.0,38.177452
350.0,318.6609
31.11,128.95691
50.0,49.406116
66.0,48.913166
58.0,74.04233
36.0,76.32857
52.43,57.24976
56.0,55.90663
120.0,119.44498
250.0,205.14053
271.0,323.48065
42.0,53.53247
67.0,62.724876
45.0,37.106194
200.0,123.698906
65.0,71.53619
58.5,67.948204
90.0,77.534134
160.0,191.286
90.0,187.7739
62.0,189.73611
55.0,34.885475
85.0,74.7366
45.12,44.331886
75.0,60.86562
325.0,261.76514
85.0,77.497116
350.0,91.08167
80.64,69.99539
42.5,30.182411
115.0,64.04242
79.0,83.09686
35.0,19.533073
150.0,173.55836
75.0,64.71005
150.0,143.2411
165.0,216.31339
89.0,119.767715
47.88,42.153862
74.93,108.37164
105.0,84.70128
115.0,96.748886
110.0,647.50024
42.0,50.426384
32.79,37.083176
93.0,118.8715
58.0,68.29637
39.0,77.135925
93.65,100.10857
170.0,127.85374
40.0,56.99398
206.0,205.32495
35.0,37.77472
65.0,56.90032
65.0,100.42212
1900.0,1462.6292
55.0,80.43938
59.0,81.73214
43.0,57.720306
45.0,51.960567
100.0,74.17393
172.0,312.64288
56.0,47.42927
147.0,97.49195
60.0,45.309128
91.0,178.22797
76.0,58.397945
90.0,150.48932
30.75,27.335075
83.0,76.875755
47.0,25.719383
79.54,84.10361
50.0,102.31441
61.0,75.22238
104.0,143.97502
55.0,49.070137
80.0,201.9913
80.0,87.87959
59.0,61.83088
300.0,314.57693
57.0,39.02115
115.0,78.803314
79.0,88.726845
85.52,103.93835
60.0,86.27214
28.0,31.385483
38.0,105.09093
43.04,63.72585
95.0,23.701096
150.0,101.52328
52.0,48.442554
92.0,84.23777
65.0,49.655476
93.34,85.99958
170.0,102.8201
75.0,74.38341
475.0,727.8623
76.0,71.6747
56.5,62.59828
55.0,52.64467
68.0,95.57724
72.6,55.307472
78.0,79.64749
35.0,59.95357
39.07,42.659264
75.0,106.31244
138.0,170.08632
88.0,78.904175
35.0,63.053
113.0,99.50592
58.0,49.736107
90.0,142.9232
341.0,287.0543
46.0,54.37947
85.0,209.91313
77.0,60.06986
60.0,56.413555
52.5,48.45503
73.0,59.564632
57.0,41.50338
70.0,42.5289
63.22,53.788776
120.0,110.26329
54.0,44.797256
125.0,119.38495
28.275,22.46325
204.0,160.37451
39.5,53.490173
120.0,133.12927
56.0,63.318092
45.0,62.889767
200.0,157.80353
37.0,7.6233673
141.0,114.85551
155.0,202.0126
110.0,60.588432
35.0,73.46544
360.0,348.96774
73.3,57.610012
75.0,52.338963
48.0,26.794144
60.0,54.794243
60.0,68.2834
77.27,99.480385
25.0,55.169617
100.0,79.96176
160.0,109.08241
40.0,54.4977
15.0,18.429977
69.43,63.126
18.0,19.389587
70.0,69.469635
46.0,44.80233
165.0,138.88087
74.0,68.76691
44.0,40.436455
37.0,42.915672
950.0,249.24303
170.0,380.9941
125.0,80.543434
67.48,76.37506
55.0,68.9181
19.33,30.96476
66.0,50.107376
185.0,177.97052
37.49,55.451603
215.0,187.31665
52.5,47.411377
75.0,75.793175
58.56,48.294273
63.2,81.93918
325.0,364.2276
62.0,66.74539
47.8,42.153862
77.68,84.45961
37.0,38.800674
73.0,101.850746
170.0,108.76988
52.97,91.82919
69.0,67.83597
189.0,162.50354
86.0,89.396576
36.85,36.34443
63.0,45.126465
112.0,95.94127
53.0,71.80144
100.0,79.08923
29.46,69.686935
35.0,4.2188873
56.5,62.69594
120.0,123.45303
67.0,63.626476
78.0,49.298615
240.0,157.85266
78.0,76.57745
50.0,57.1161
41.0,34.172073
34.49,53.760696
65.0,76.038605
67.75,52.6828
251.0,288.5759
71.55,90.18381
99.745,106.79322
51.0,46.202904
72.0,78.00925
77.0,78.6954
43.0,44.880356
149.0,174.50557
260.0,508.83545
43.0,55.945824
58.0,88.74402
40.17,42.871483
73.0,30.380928
35.14,79.61096
24.86,57.421204
60.0,54.14435
62.0,54.97976
25.88,18.278091
74.0,67.569885
48.0,52.134575
70.0,68.17315
79.8,133.97563
128.0,127.35195
29.25,25.718033
53.0,56.008236
100.0,91.06646
65.0,43.76841
60.0,43.471344
69.0,79.5181
245.0,154.57588
44.0,59.257664
64.0,68.78494
67.0,50.724773
65.0,83.84768
90.0,170.52495
55.0,59.0955
83.05,78.744
65.0,53.595398
45.0,38.800674
386.0,264.86053
125.0,119.28152
42.6,41.783066
901.0,1108.0715
580.0,450.00876
75.0,67.902855
185.0,131.00928
250.0,439.36462
60.0,60.198837
600.0,578.683
142.0,128.39296
65.0,49.231915
260.0,187.15247
160.0,181.85468
400.0,279.29318
65.0,51.80879
115.0,114.61213
48.0,45.94197
124.0,192.36118
156.0,186.729
90.0,61.626095
106.0,60.601368
55.0,33.02778
149.0,131.59294
280.0,222.0755
99.0,131.55522
59.27,62.743797
36.4,37.506645
140.0,206.67667
31.5,31.398354
208.0,191.72462
55.0,46.706566
38.46,37.61915
46.76,41.247665
65.0,61.919632
36.5,41.324364
65.0,218.9545
120.0,80.46245
111.0,27.469208
63.0,47.1528
83.0,71.39004
66.0,59.560394
51.0,50.607754
25.0,54.39987
85.0,50.753864
395.0,481.62888
32.67,37.740707
60.0,63.46475
45.0,54.967068
26.9,20.498116
88.0,76.17154
67.0,58.174244
98.0,69.77953
62.89,58.72853
62.0,79.597885
94.86,98.79598
55.0,67.93161
129.0,156.84102
69.49,71.21112
350.0,288.57675
29.45,26.528824
103.0,111.71259
115.0,148.35898
49.75,61.8487
110.0,181.14493
48.0,25.18763
110.0,188.14255
34.185,26.509354
125.0,139.35782
44.0,57.18303
87.0,87.24662
65.0,61.06102
135.0,63.385033
88.0,125.73575
59.0,55.725067
95.0,97.154755
451.0,387.34964
38.6,24.033623
55.0,63.845737
95.0,81.86769
66.0,101.66453
108.0,59.128128
120.0,145.19745
60.0,50.56186
79.5,130.55072
52.8,58.706306
82.5,64.22615
370.0,245.50703
35.0,38.16346
150.0,130.14403
79.0,71.21905
96.17,69.29914
65.0,34.028023
45.0,43.898476
40.6,27.643356
460.0,312.9549
235.0,112.13044
220.0,224.54675
38.0,28.880905
69.1,92.80696
35.0,47.140266
900.0,222.4573
93.15,90.328255
170.0,78.34674
450.0,240.09166
90.0,294.94983
14.04,10.908905
29.99,39.16313
47.0,46.257294
78.0,84.16069
185.0,146.87827
43.48,59.063538
84.53,86.36406
40.0,41.576614
49.75,36.656975
33.06,28.546112
58.0,44.07057
50.0,83.40706
33.65,28.986534
33.0,31.866875
28.0,44.061554
145.0,148.64505
42.83,51.607506
65.0,55.69556
200.0,334.32123
73.0,105.27553
95.0,68.683655
57.0,66.34407
65.0,28.020744
47.0,44.80233
41.0,38.194176
120.0,91.1278
85.0,50.63579
62.0,54.55919
110.0,91.655624
56.0,44.556213
59.0,58.985695
55.5,53.728256
40.0,34.618675
35.0,51.603928
70.44,54.76796
615.0,623.35046
